"id","country","year","quarter","vessel_length","gear","mesh_size_range","fishery","area","specon","species","landings","unit","lengthclass0","lengthclass1","lengthclass2","lengthclass3","lengthclass4","lengthclass5","lengthclass6","lengthclass7","lengthclass8","lengthclass9","lengthclass10","lengthclass11","lengthclass12","lengthclass13","lengthclass14","lengthclass15","lengthclass16","lengthclass17","lengthclass18","lengthclass19","lengthclass20","lengthclass21","lengthclass22","lengthclass23","lengthclass24","lengthclass25","lengthclass26","lengthclass27","lengthclass28","lengthclass29","lengthclass30","lengthclass31","lengthclass32","lengthclass33","lengthclass34","lengthclass35","lengthclass36","lengthclass37","lengthclass38","lengthclass39","lengthclass40","lengthclass41","lengthclass42","lengthclass43","lengthclass44","lengthclass45","lengthclass46","lengthclass47","lengthclass48","lengthclass49","lengthclass50","lengthclass51","lengthclass52","lengthclass53","lengthclass54","lengthclass55","lengthclass56","lengthclass57","lengthclass58","lengthclass59","lengthclass60","lengthclass61","lengthclass62","lengthclass63","lengthclass64","lengthclass65","lengthclass66","lengthclass67","lengthclass68","lengthclass69","lengthclass70","lengthclass71","lengthclass72","lengthclass73","lengthclass74","lengthclass75","lengthclass76","lengthclass77","lengthclass78","lengthclass79","lengthclass80","lengthclass81","lengthclass82","lengthclass83","lengthclass84","lengthclass85","lengthclass86","lengthclass87","lengthclass88","lengthclass89","lengthclass90","lengthclass91","lengthclass92","lengthclass93","lengthclass94","lengthclass95","lengthclass96","lengthclass97","lengthclass98","lengthclass99","lengthclass100_plus"
"ITA 2015-1OTB50D100DWSPSA 9","ITA",2015,-1,-1,"OTB","50D100","DWSP","GSA 9",-1,"DPS",8.54996,"mm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.283498,13.200766,11.517652,20.056835,35.971921,45.54231,49.172688,72.983511,72.719362,66.770888,66.638814,63.668808,48.009408,26.269458,13.976286,13.456452,8.283498,3.234154,2.458634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2015-1OTB50D100MDDWSPSA 9","ITA",2015,-1,-1,"OTB","50D100","MDDWSP","GSA 9",-1,"DPS",119.266,"mm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746011,32.148409,146.545906,275.232413,412.721717,759.079025,555.012586,715.004301,649.175992,732.179657,951.072284,748.658356,649.732954,330.660266,203.785751,143.102153,308.403896,279.453368,108.676526,45.944109,51.291236,41.567702,9.723535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2016 1OTB50D100DEMSPSA 9","ITA",2016,1,-1,"OTB","50D100","DEMSP","GSA 9",-1,"DPS",158.379,"mm",0,0,0,0,0,0,0,0,0,0,0,0,2.574158,5.148315,19.088369,114.807431,216.268844,1001.901757,1547.227153,2582.196935,2860.443575,2843.05811,2152.352211,1797.98971,1106.254148,806.542993,854.778747,713.437691,595.834329,508.748596,254.512907,299.742836,108.276991,161.585816,109.88881,97.093266,123.302151,100.74857,22.668428,32.743285,12.593571,12.593571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2016 1OTB50D100MDDWSPSA 9","ITA",2016,1,-1,"OTB","50D100","MDDWSP","GSA 9",-1,"DPS",15.353,"mm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952737,14.151115,26.277665,50.215171,76.972181,58.810641,51.001178,61.639077,65.798368,76.635746,62.413176,70.445936,36.686312,52.722059,71.663652,73.64058,12.76667,19.352461,9.929301,7.538528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2016 2OTB50D100DEMSPSA 9","ITA",2016,2,-1,"OTB","50D100","DEMSP","GSA 9",-1,"DPS",165.632,"mm",0,0,0,0,0,0,0,0,0,0,0,0,29.505955,73.764886,66.388398,110.64733,202.882944,178.274978,137.025653,609.356974,1451.51593,2801.590388,2589.383563,1939.863083,1741.122776,1028.176296,924.515976,736.539441,734.167162,438.139821,510.063536,470.466545,337.902192,202.776722,132.239787,85.67349,73.564246,259.646499,69.899606,124.798386,34.492461,18.152063,10.439207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2016 2OTB50D100MDDWSPSA 9","ITA",2016,2,-1,"OTB","50D100","MDDWSP","GSA 9",-1,"DPS",79.35,"mm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.853883,35.561097,123.805299,205.464114,275.269229,466.245489,487.318731,396.440373,362.196354,167.268862,140.927309,235.7569,325.31818,393.806218,229.171511,122.501392,77.733923,32.926941,144.997079,486.436289,156.863948,192.464557,87.00615,58.0041,0,14.501025,14.501025,29.00205,14.501025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2016 3OTB50D100DEMSPSA 9","ITA",2016,3,-1,"OTB","50D100","DEMSP","GSA 9",-1,"DPS",157.255,"mm",0,0,0,0,0,0,0,0,0,0,0,1.004885,6.029309,18.087926,91.946959,299.958112,655.687331,900.879221,1072.714522,1319.41374,1563.098303,2254.157579,2464.98241,2007.759827,1482.104589,951.826881,1086.581932,990.414457,1043.170909,661.415174,326.788536,334.506052,153.707179,74.884015,50.103556,19.01242,26.940961,55.499787,35.93468,34.357011,0,2.642847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2016 3OTB50D100MDDWSPSA 9","ITA",2016,3,-1,"OTB","50D100","MDDWSP","GSA 9",-1,"DPS",61.089,"mm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.998908,0,29.997817,59.995633,269.98035,1064.922493,1154.915943,496.035326,218.984062,168.202044,495.606786,901.30583,703.384521,325.99056,233.233025,136.211515,142.253932,109.85629,64.688149,29.333579,34.583197,37.604406,28.369364,4.499673,5.871001,2.999782,0,0.749945,0,0.749945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2016 4OTB50D100DEMSPSA 9","ITA",2016,4,-1,"OTB","50D100","DEMSP","GSA 9",-1,"DPS",167.289,"mm",0,0,0,0,0,0,0,0,0,0,0,0,9.589165,22.592273,109.095574,432.968353,1150.950775,1852.666761,1608.067756,2252.29896,2079.191947,2340.408823,2374.749077,2146.617329,1133.027572,631.428916,794.986928,633.025436,821.997245,726.175886,455.138903,255.8851,98.733252,75.498354,47.293157,58.519006,115.903379,210.298914,71.622525,67.4053,16.025452,6.606985,0,3.303492,0,3.303492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2016 4OTB50D100MDDWSPSA 9","ITA",2016,4,-1,"OTB","50D100","MDDWSP","GSA 9",-1,"DPS",20.785,"mm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.126555,2.126555,10.632777,14.885888,10.201517,18.707739,36.56783,53.149014,54.427921,39.110774,57.818513,47.185736,74.384826,79.485584,87.129287,74.801214,79.039454,70.116844,66.711381,49.713809,32.716237,8.92261,2.974203,5.948407,5.948407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2016-1OTB50D100DWSPSA 9","ITA",2016,-1,-1,"OTB","50D100","DWSP","GSA 9",-1,"DPS",10.478,"mm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.321669,5.286677,29.888573,45.441746,78.889402,55.505281,50.010816,89.660892,135.612458,130.939494,72.177162,41.476739,25.413746,20.839851,6.098527,0.608888,0.202963,1.321669,0,0.202963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2017 2GNS-1DEMFSA 9","ITA",2017,2,-1,"GNS","-1","DEMF","GSA 9",-1,"DPS",0.02688,"mm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2017 1OTB50D100DEMSPSA 9","ITA",2017,1,-1,"OTB","50D100","DEMSP","GSA 9",-1,"DPS",168.45787,"mm",0,0,0,0,0,0,0,0,0,0,0,0,0,3.00785,0,4.117747,3.215392,84.908595,359.796,660.280207,1517.156492,2645.36791,3064.984029,2697.313479,1659.512013,1303.02164,1062.363568,910.064095,904.32211,722.404339,463.581861,308.818959,266.34511,121.718663,66.738174,53.864576,39.775807,80.571276,49.791948,55.795616,29.01372,8.927299,0,6.695474,2.231825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2017 2OTB50D100DEMSPSA 9","ITA",2017,2,-1,"OTB","50D100","DEMSP","GSA 9",-1,"DPS",226.37757,"mm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.033885,64.722146,139.6773,69.349812,79.426392,42.678813,452.624846,1286.88223,1552.562404,1408.778864,2370.538225,2319.816398,2971.026778,2261.168878,1585.764278,1107.589501,917.398945,720.599299,503.242388,440.240951,257.806624,251.914497,78.161931,137.422128,19.423162,7.769265,11.653897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2017 3OTB50D100DEMSPSA 9","ITA",2017,3,-1,"OTB","50D100","DEMSP","GSA 9",-1,"DPS",163.88179,"mm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.988954,234.351052,851.641696,1076.020363,1063.056263,1883.783565,2672.599234,2437.250943,2427.278558,1769.101135,937.404209,718.011735,650.199515,601.334828,1207.655848,742.942698,667.15257,419.837417,419.837417,98.726614,166.538833,55.845357,1.994477,2.991716,0.997239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2017 4OTB50D100DEMSPSA 9","ITA",2017,4,-1,"OTB","50D100","DEMSP","GSA 9",-1,"DPS",171.42278,"mm",0,0,0,0,0,0,0,0,0,0,0,0,0,12.357559,12.609754,93.160862,516.798155,2028.732872,3031.939676,2237.449519,1779.135403,1864.251242,2489.972451,2247.310347,1631.424745,771.76738,411.985881,366.212474,533.140397,822.231615,766.435976,446.039782,252.384225,139.910264,86.338985,65.424447,121.008243,90.800316,28.349249,34.121994,17.159353,5.704653,0.749019,0.749019,2.489165,1.740146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2017 1OTB50D100MDDWSPSA 9","ITA",2017,1,-1,"OTB","50D100","MDDWSP","GSA 9",-1,"DPS",16.60764,"mm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600643,3.423667,5.646048,6.847334,29.191268,42.705743,53.937774,57.781892,85.051101,117.515875,114.873044,96.283132,92.228789,116.164427,138.718586,102.679984,86.162291,79.945632,27.239177,43.846966,28.770817,13.904894,9.430101,10.601355,3.303539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2017 2OTB50D100MDDWSPSA 9","ITA",2017,2,-1,"OTB","50D100","MDDWSP","GSA 9",-1,"DPS",45.16359,"mm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.919033,39.595164,31.676131,39.595164,26.874243,41.027566,96.18619,133.361855,169.038322,230.557406,197.359811,183.822496,176.526892,183.80023,201.441787,240.561957,251.152828,180.928004,220.374732,129.947839,111.052003,31.149185,29.093354,7.273338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2017 3OTB50D100MDDWSPSA 9","ITA",2017,3,-1,"OTB","50D100","MDDWSP","GSA 9",-1,"DPS",49.45521,"mm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.708729,3.708729,0,7.417458,40.796018,37.087289,99.579371,88.453184,198.973306,254.975113,433.55041,329.335127,378.475785,466.187224,385.336934,282.790579,293.360457,345.653534,225.676154,31.709632,21.139755,21.139755,10.569877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITA 2017 4OTB50D100MDDWSPSA 9","ITA",2017,4,-1,"OTB","50D100","MDDWSP","GSA 9",-1,"DPS",15.44005,"mm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.312999,7.969498,21.251994,18.595495,23.908493,22.713069,60.103296,84.742327,106.924096,121.800491,143.185311,104.998134,99.751547,75.975879,78.167491,69.533868,65.881182,24.771856,12.020659,7.637435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
