COUNTRY;AREA;START_YEAR;END_YEAR;SPECON;SPECIES;SEX;APPLY_TO_CATCHES_FILE;TOTAL_NUMBER_OF_HARD_STRUCTURE_READ_BY_AGE;CV;UNIT;AGE ;LENGTHCLASS0;LENGTHCLASS1;LENGTHCLASS2;LENGTHCLASS3;LENGTHCLASS4;LENGTHCLASS5;LENGTHCLASS6;LENGTHCLASS7;LENGTHCLASS8;LENGTHCLASS9;LENGTHCLASS10;LENGTHCLASS11;LENGTHCLASS12;LENGTHCLASS13;LENGTHCLASS14;LENGTHCLASS15;LENGTHCLASS16;LENGTHCLASS17;LENGTHCLASS18;LENGTHCLASS19;LENGTHCLASS20;LENGTHCLASS21;LENGTHCLASS22;LENGTHCLASS23;LENGTHCLASS24;LENGTHCLASS25;LENGTHCLASS26;LENGTHCLASS27;LENGTHCLASS28;LENGTHCLASS29;LENGTHCLASS30;LENGTHCLASS31;LENGTHCLASS32;LENGTHCLASS33;LENGTHCLASS34;LENGTHCLASS35;LENGTHCLASS36;LENGTHCLASS37;LENGTHCLASS38;LENGTHCLASS39;LENGTHCLASS40;LENGTHCLASS41;LENGTHCLASS42;LENGTHCLASS43;LENGTHCLASS44;LENGTHCLASS45;LENGTHCLASS46;LENGTHCLASS47;LENGTHCLASS48;LENGTHCLASS49;LENGTHCLASS50;LENGTHCLASS51;LENGTHCLASS52;LENGTHCLASS53;LENGTHCLASS54;LENGTHCLASS55;LENGTHCLASS56;LENGTHCLASS57;LENGTHCLASS58;LENGTHCLASS59;LENGTHCLASS60;LENGTHCLASS61;LENGTHCLASS62;LENGTHCLASS63;LENGTHCLASS64;LENGTHCLASS65;LENGTHCLASS66;LENGTHCLASS67;LENGTHCLASS68;LENGTHCLASS69;LENGTHCLASS70;LENGTHCLASS71;LENGTHCLASS72;LENGTHCLASS73;LENGTHCLASS74;LENGTHCLASS75;LENGTHCLASS76;LENGTHCLASS77;LENGTHCLASS78;LENGTHCLASS79;LENGTHCLASS80;LENGTHCLASS81;LENGTHCLASS82;LENGTHCLASS83;LENGTHCLASS84;LENGTHCLASS85;LENGTHCLASS86;LENGTHCLASS87;LENGTHCLASS88;LENGTHCLASS89;LENGTHCLASS90;LENGTHCLASS91;LENGTHCLASS92;LENGTHCLASS93;LENGTHCLASS94;LENGTHCLASS95;LENGTHCLASS96;LENGTHCLASS97;LENGTHCLASS98;LENGTHCLASS99;LENGTHCLASS100_PLUS;COMMENTS
ITA;GSA 18;2016;2016;-1;MUT;M;N;200;0.036775;cm;1;0;0;0;0;0;0;0;0;0;22;40;53;44;23;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2016;2016;-1;MUT;M;N;145;0.052876;cm;2;0;0;0;0;0;0;0;0;0;0;0;0;7;27;28;43;32;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2016;2016;-1;MUT;M;N;35;0.110247;cm;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;19;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2016;2016;-1;MUT;M;N;4;0.417012;cm;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2016;2016;-1;MUT;M;N;1;0.707107;cm;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2016;2016;-1;MUT;M;N;1;0.707107;cm;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2016;2016;-1;MUT;C;N;186;0.043051;cm;0;0;0;0;0;0;11;24;40;40;34;25;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2016;2016;-1;MUT;C;N;471;0.023902;cm;1;0;0;0;0;0;0;0;0;4;39;74;108;98;72;48;15;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2016;2016;-1;MUT;C;N;296;0.042732;cm;2;0;0;0;0;0;0;0;0;0;0;0;0;7;29;48;73;63;48;23;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2016;2016;-1;MUT;C;N;123;0.063486;cm;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;27;28;37;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2016;2016;-1;MUT;C;N;73;0.059482;cm;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;22;34;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2016;2016;-1;MUT;C;N;18;0.139187;cm;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;5;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2016;2016;-1;MUT;C;N;4;0.457841;cm;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2016;2016;-1;MUT;C;N;2;0.547723;cm;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2016;2016;-1;MUT;C;N;1;0;cm;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2016;2016;-1;MUT;C;N;1;0;cm;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;F;N;20;0.20938;cm;0;0;0;0;0;0;0;0;0;0;11;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;F;N;184;0.031614;cm;1;0;0;0;0;0;0;0;0;0;20;22;37;39;35;20;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;F;N;153;0.051194;cm;2;0;0;0;0;0;0;0;0;0;0;0;0;1;5;19;29;31;41;21;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;F;N;114;0.070842;cm;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;7;13;37;36;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;F;N;45;0.119834;cm;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;14;14;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;F;N;12;0.23964;cm;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;F;N;2;0;cm;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;M;N;23;0.179238;cm;0;0;0;0;0;0;0;0;0;0;11;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;M;N;192;0.025498;cm;1;0;0;0;0;0;0;0;0;0;20;40;39;40;29;17;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;M;N;99;0.062217;cm;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;23;29;27;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;M;N;25;0.155283;cm;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;10;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;M;N;2;0.693047;cm;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;C;N;126;0.069127;cm;0;0;0;0;0;0;1;34;30;18;22;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;C;N;425;0.020343;cm;1;0;0;0;0;0;0;0;10;39;40;62;76;79;64;37;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;C;N;252;0.040171;cm;2;0;0;0;0;0;0;0;0;0;0;0;0;1;16;42;58;58;50;21;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;C;N;139;0.063777;cm;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;17;20;40;37;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;C;N;47;0.119614;cm;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;14;14;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;C;N;12;0.23964;cm;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITA;GSA 18;2017;2017;-1;MUT;C;N;2;0;cm;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
